date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:17:29	66562/66562	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-10402%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-invoice-list.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-invoice-list.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:29	78760/78760	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-133a8%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-invoice-preview.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-invoice-preview.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:29	85825/85825	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-14f41%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-invoice-edit.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-invoice-edit.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:29	83153/83153	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-144d1%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-invoice-add.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-invoice-add.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:30	74527/74527	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-1231f%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-user-list.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-user-list.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:30	86289/86289	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-15111%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-user-view-account.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-user-view-account.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:30	86607/86607	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-1524f%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-user-view-security.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-user-view-security.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:31	100335/100335	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-187ef%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-user-view-billing.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-user-view-billing.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:31	83595/83595	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-1468b%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-user-view-notifications.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-user-view-notifications.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:31	88301/88301	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-158ed%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-user-view-connections.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-user-view-connections.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:31	91488/91488	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-16560%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-access-roles.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-access-roles.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:32	70396/70396	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-112fc%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-access-permission.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-access-permission.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:32	86364/86364	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-1515c%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/pages-profile-user.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/pages-profile-user.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:32	95299/95299	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-17443%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/pages-profile-teams.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/pages-profile-teams.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:32	92698/92698	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-16a1a%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/pages-profile-projects.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/pages-profile-projects.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
